cpg_site,category,chr,pos,gene,gene_start,gene_end,in_gene_body,is_meso_hit
chr22_49467249,ambiguous,chr22,49467249,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49467327,ambiguous,chr22,49467327,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49467356,ambiguous,chr22,49467356,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49467405,ambiguous,chr22,49467405,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49467408,ambiguous,chr22,49467408,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49467422,ambiguous,chr22,49467422,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49467544,ambiguous,chr22,49467544,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49467549,ambiguous,chr22,49467549,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49467567,ambiguous,chr22,49467567,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49467714,ambiguous,chr22,49467714,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49467801,ambiguous,chr22,49467801,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49467836,ambiguous,chr22,49467836,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49467858,ambiguous,chr22,49467858,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49467974,ambiguous,chr22,49467974,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49468029,ambiguous,chr22,49468029,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49468056,ambiguous,chr22,49468056,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49468059,ambiguous,chr22,49468059,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49468121,ambiguous,chr22,49468121,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49468167,ambiguous,chr22,49468167,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49468175,ambiguous,chr22,49468175,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49468186,ambiguous,chr22,49468186,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49468271,ambiguous,chr22,49468271,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49468275,ambiguous,chr22,49468275,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49468342,ambiguous,chr22,49468342,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49468352,ambiguous,chr22,49468352,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49468364,ambiguous,chr22,49468364,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49468395,ambiguous,chr22,49468395,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49468401,ambiguous,chr22,49468401,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49468494,ambiguous,chr22,49468494,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49468606,ambiguous,chr22,49468606,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49468717,ambiguous,chr22,49468717,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49468746,ambiguous,chr22,49468746,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49468890,ambiguous,chr22,49468890,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49468972,ambiguous,chr22,49468972,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49469000,ambiguous,chr22,49469000,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49469065,ambiguous,chr22,49469065,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49469107,ambiguous,chr22,49469107,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49469148,ambiguous,chr22,49469148,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49469181,constitutive,chr22,49469181,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49469199,ambiguous,chr22,49469199,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49469222,ambiguous,chr22,49469222,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49469298,ambiguous,chr22,49469298,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49469392,constitutive,chr22,49469392,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49469428,constitutive,chr22,49469428,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49469447,ambiguous,chr22,49469447,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49469472,ambiguous,chr22,49469472,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49469511,constitutive,chr22,49469511,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49469562,constitutive,chr22,49469562,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49469573,constitutive,chr22,49469573,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49469615,constitutive,chr22,49469615,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49469952,ambiguous,chr22,49469952,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49469975,ambiguous,chr22,49469975,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49469997,constitutive,chr22,49469997,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470023,constitutive,chr22,49470023,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470031,ambiguous,chr22,49470031,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470090,ambiguous,chr22,49470090,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470178,ambiguous,chr22,49470178,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470219,constitutive,chr22,49470219,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470221,ambiguous,chr22,49470221,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470248,Ecto_specific,chr22,49470248,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470256,ambiguous,chr22,49470256,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470276,ambiguous,chr22,49470276,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470403,ambiguous,chr22,49470403,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470441,ambiguous,chr22,49470441,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470468,ambiguous,chr22,49470468,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470488,ambiguous,chr22,49470488,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470491,ambiguous,chr22,49470491,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470501,ambiguous,chr22,49470501,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470531,ambiguous,chr22,49470531,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470537,ambiguous,chr22,49470537,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470554,ambiguous,chr22,49470554,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470556,ambiguous,chr22,49470556,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470600,ambiguous,chr22,49470600,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470611,ambiguous,chr22,49470611,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470627,ambiguous,chr22,49470627,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470631,ambiguous,chr22,49470631,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470687,ambiguous,chr22,49470687,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470700,ambiguous,chr22,49470700,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470736,ambiguous,chr22,49470736,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470765,ambiguous,chr22,49470765,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470780,ambiguous,chr22,49470780,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470798,ambiguous,chr22,49470798,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470807,ambiguous,chr22,49470807,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470815,ambiguous,chr22,49470815,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470817,ambiguous,chr22,49470817,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470820,ambiguous,chr22,49470820,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470866,ambiguous,chr22,49470866,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49470985,ambiguous,chr22,49470985,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49471074,ambiguous,chr22,49471074,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49471099,ambiguous,chr22,49471099,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49471175,ambiguous,chr22,49471175,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49471179,ambiguous,chr22,49471179,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49471193,ambiguous,chr22,49471193,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49471342,ambiguous,chr22,49471342,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49471526,ambiguous,chr22,49471526,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49471668,constitutive,chr22,49471668,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49471695,constitutive,chr22,49471695,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49471754,constitutive,chr22,49471754,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49471854,ambiguous,chr22,49471854,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49472115,ambiguous,chr22,49472115,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49472125,constitutive,chr22,49472125,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49472138,constitutive,chr22,49472138,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49472215,constitutive,chr22,49472215,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49472259,constitutive,chr22,49472259,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49472308,ambiguous,chr22,49472308,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49472372,ambiguous,chr22,49472372,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49472384,ambiguous,chr22,49472384,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49472475,ambiguous,chr22,49472475,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49472490,constitutive,chr22,49472490,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49472674,constitutive,chr22,49472674,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49472761,ambiguous,chr22,49472761,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49473200,ambiguous,chr22,49473200,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49473216,constitutive,chr22,49473216,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49473260,ambiguous,chr22,49473260,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49473423,ambiguous,chr22,49473423,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49473454,ambiguous,chr22,49473454,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49473465,ambiguous,chr22,49473465,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49473536,ambiguous,chr22,49473536,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49473607,ambiguous,chr22,49473607,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49473645,ambiguous,chr22,49473645,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49473684,ambiguous,chr22,49473684,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49473699,ambiguous,chr22,49473699,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49473710,ambiguous,chr22,49473710,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49473803,ambiguous,chr22,49473803,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49473805,Ecto_specific,chr22,49473805,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49473828,constitutive,chr22,49473828,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49473835,ambiguous,chr22,49473835,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49473867,ambiguous,chr22,49473867,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49473887,constitutive,chr22,49473887,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49473891,constitutive,chr22,49473891,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49473903,ambiguous,chr22,49473903,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49473947,ambiguous,chr22,49473947,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49473967,ambiguous,chr22,49473967,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49473997,ambiguous,chr22,49473997,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49474035,ambiguous,chr22,49474035,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49474041,ambiguous,chr22,49474041,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49474281,ME,chr22,49474281,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49474440,ambiguous,chr22,49474440,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49474442,ambiguous,chr22,49474442,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49474509,ambiguous,chr22,49474509,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49474518,ambiguous,chr22,49474518,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49474522,constitutive,chr22,49474522,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49474590,ambiguous,chr22,49474590,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49474700,ambiguous,chr22,49474700,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49474957,ambiguous,chr22,49474957,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49475043,ambiguous,chr22,49475043,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49475048,ambiguous,chr22,49475048,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49475119,ambiguous,chr22,49475119,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49475151,ambiguous,chr22,49475151,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49475181,ambiguous,chr22,49475181,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49475199,ambiguous,chr22,49475199,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49475235,constitutive,chr22,49475235,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49475242,constitutive,chr22,49475242,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49475253,constitutive,chr22,49475253,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49475280,ambiguous,chr22,49475280,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49475359,ambiguous,chr22,49475359,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49475461,ambiguous,chr22,49475461,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49475607,ambiguous,chr22,49475607,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49475667,constitutive,chr22,49475667,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49475674,ambiguous,chr22,49475674,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49476020,constitutive,chr22,49476020,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49476278,ambiguous,chr22,49476278,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49476320,ambiguous,chr22,49476320,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49476450,ambiguous,chr22,49476450,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49476454,ambiguous,chr22,49476454,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49476466,ambiguous,chr22,49476466,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49476794,constitutive,chr22,49476794,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49478217,constitutive,chr22,49478217,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49478461,ambiguous,chr22,49478461,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49478507,ambiguous,chr22,49478507,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49478598,constitutive,chr22,49478598,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49478634,constitutive,chr22,49478634,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49478653,constitutive,chr22,49478653,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49478720,ambiguous,chr22,49478720,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49478750,ambiguous,chr22,49478750,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49478828,constitutive,chr22,49478828,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49478841,constitutive,chr22,49478841,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49479022,constitutive,chr22,49479022,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49479053,ambiguous,chr22,49479053,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49479115,ambiguous,chr22,49479115,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49479177,constitutive,chr22,49479177,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49479185,constitutive,chr22,49479185,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49479277,constitutive,chr22,49479277,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49479293,constitutive,chr22,49479293,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49479326,constitutive,chr22,49479326,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49479421,ambiguous,chr22,49479421,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49479523,constitutive,chr22,49479523,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49479548,constitutive,chr22,49479548,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49479556,ambiguous,chr22,49479556,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49479622,constitutive,chr22,49479622,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49479707,ambiguous,chr22,49479707,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49479792,constitutive,chr22,49479792,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49479818,ambiguous,chr22,49479818,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49479823,ambiguous,chr22,49479823,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49479843,ambiguous,chr22,49479843,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49479884,ambiguous,chr22,49479884,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49480121,ambiguous,chr22,49480121,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49480156,ambiguous,chr22,49480156,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49480197,ambiguous,chr22,49480197,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49480239,ambiguous,chr22,49480239,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49480341,ambiguous,chr22,49480341,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49480382,ambiguous,chr22,49480382,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49480386,ambiguous,chr22,49480386,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49480390,ambiguous,chr22,49480390,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49480476,ambiguous,chr22,49480476,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49480504,ambiguous,chr22,49480504,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49480508,ambiguous,chr22,49480508,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49480564,ambiguous,chr22,49480564,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49480570,ambiguous,chr22,49480570,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49480823,ambiguous,chr22,49480823,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49480889,ambiguous,chr22,49480889,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49480940,ambiguous,chr22,49480940,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49480982,constitutive,chr22,49480982,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481046,ambiguous,chr22,49481046,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481050,constitutive,chr22,49481050,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481060,ambiguous,chr22,49481060,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481092,constitutive,chr22,49481092,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481119,ambiguous,chr22,49481119,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481142,constitutive,chr22,49481142,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481150,ambiguous,chr22,49481150,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481253,constitutive,chr22,49481253,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481275,ambiguous,chr22,49481275,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481307,ambiguous,chr22,49481307,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481390,ambiguous,chr22,49481390,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481417,ambiguous,chr22,49481417,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481439,ambiguous,chr22,49481439,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481449,ambiguous,chr22,49481449,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481480,ambiguous,chr22,49481480,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481495,ambiguous,chr22,49481495,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481506,ambiguous,chr22,49481506,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481591,ambiguous,chr22,49481591,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481639,ambiguous,chr22,49481639,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481646,ambiguous,chr22,49481646,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481678,ambiguous,chr22,49481678,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481730,ambiguous,chr22,49481730,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481732,ambiguous,chr22,49481732,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481769,ambiguous,chr22,49481769,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481780,ambiguous,chr22,49481780,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481783,ambiguous,chr22,49481783,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481855,ambiguous,chr22,49481855,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481920,ambiguous,chr22,49481920,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481958,ambiguous,chr22,49481958,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49481996,ambiguous,chr22,49481996,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482018,ambiguous,chr22,49482018,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482047,ambiguous,chr22,49482047,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482051,ambiguous,chr22,49482051,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482055,ambiguous,chr22,49482055,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482058,ambiguous,chr22,49482058,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482126,ambiguous,chr22,49482126,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482137,ambiguous,chr22,49482137,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482144,ambiguous,chr22,49482144,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482155,ambiguous,chr22,49482155,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482180,Meso_specific,chr22,49482180,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482190,ambiguous,chr22,49482190,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482230,ambiguous,chr22,49482230,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482234,ambiguous,chr22,49482234,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482279,ambiguous,chr22,49482279,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482298,ambiguous,chr22,49482298,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482302,ambiguous,chr22,49482302,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482318,ambiguous,chr22,49482318,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482320,ambiguous,chr22,49482320,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482333,ambiguous,chr22,49482333,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482345,ambiguous,chr22,49482345,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482352,ambiguous,chr22,49482352,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482364,ambiguous,chr22,49482364,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482366,ambiguous,chr22,49482366,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482427,ambiguous,chr22,49482427,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482669,ambiguous,chr22,49482669,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482723,ambiguous,chr22,49482723,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482731,ambiguous,chr22,49482731,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482834,ambiguous,chr22,49482834,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482910,ambiguous,chr22,49482910,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482938,ambiguous,chr22,49482938,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482962,constitutive,chr22,49482962,MIR3667HG,49414523,49658432,TRUE,FALSE
chr22_49482970,constitutive,chr22,49482970,MIR3667HG,49414523,49658432,TRUE,FALSE
